player_total,is_soft,dealer_up,true_count,best_action,Q_hit,Q_stand,Q_double,Q_surrender,thorp_action,matches_thorp,visit_count
16,False,8,2,H,-0.1389,-0.5000,-0.5000,-0.5000,H,True,26
16,False,8,3,H,-0.1000,-0.5000,-0.5000,-0.5000,H,True,20
16,False,8,4,H,-0.0526,-0.5000,-0.5000,-0.5000,H,True,9
16,False,8,5,H,-0.2381,-0.5000,-0.5000,-0.5000,H,True,11
16,False,9,-5,R,-0.5000,-0.5000,-0.5000,-0.0000,R,True,10
16,False,9,-4,R,-0.5000,-0.5000,-0.5000,-0.0238,R,True,11
16,False,9,-3,R,-0.5000,-0.5000,-0.5000,-0.1552,R,True,19
16,False,9,-2,R,-0.5000,-0.5000,-0.5000,-0.2500,R,True,30
16,False,9,-1,R,-0.5000,-0.5000,-0.5000,-0.3387,R,True,52
16,False,9,0,R,-0.5000,-0.5000,-0.5000,-0.4531,R,True,203
16,False,9,1,R,-0.5000,-0.5000,-0.5000,-0.3630,R,True,63
16,False,9,2,R,-0.5000,-0.5000,-0.5000,-0.2297,R,True,27
16,False,9,3,R,-0.5000,-0.5000,-0.5000,-0.1000,R,True,15
16,False,9,4,R,-0.5000,-0.5000,-0.5000,-0.0238,R,True,11
16,False,9,5,R,-0.5000,-0.5000,-0.5000,-0.0000,R,True,10
16,False,10,-5,R,-0.5000,-0.5000,-0.5000,-0.2674,R,True,33
16,False,10,-4,R,-0.5000,-0.5000,-0.5000,-0.2619,R,True,32
16,False,10,-3,R,-0.5000,-0.5000,-0.5000,-0.3649,R,True,64
16,False,10,-2,R,-0.5000,-0.5000,-0.5000,-0.4083,R,True,99
16,False,10,-1,R,-0.5000,-0.5000,-0.5000,-0.4512,R,True,195
16,False,10,0,R,-0.5000,-0.5000,-0.5000,-0.4879,R,True,814
16,False,10,1,R,-0.5000,-0.5000,-0.5000,-0.4517,R,True,197
16,False,10,2,R,-0.5000,-0.5000,-0.5000,-0.4248,R,True,123
16,False,10,3,R,-0.5000,-0.5000,-0.5000,-0.3592,R,True,61
16,False,10,4,R,-0.5000,-0.5000,-0.5000,-0.3305,R,True,49
16,False,10,5,R,-0.5000,-0.5000,-0.5000,-0.3039,R,True,41
16,False,11,-5,R,-0.5000,-0.5000,-0.5000,-0.0652,R,True,13
16,False,11,-4,R,-0.5000,-0.5000,-0.5000,0.0556,R,True,8
16,False,11,-3,R,-0.5000,-0.5000,-0.5000,-0.1000,R,True,15
16,False,11,-2,R,-0.5000,-0.5000,-0.5000,-0.0652,R,True,13
16,False,11,-1,R,-0.5000,-0.5000,-0.5000,-0.2872,R,True,37
16,False,11,0,R,-0.5000,-0.5000,-0.5000,-0.4432,R,True,166
16,False,11,1,R,-0.5000,-0.5000,-0.5000,-0.3361,R,True,51
16,False,11,2,R,-0.5000,-0.5000,-0.5000,-0.2297,R,True,27
16,False,11,3,R,-0.5000,-0.5000,-0.5000,-0.0833,R,True,14
16,False,11,4,R,-0.5000,-0.5000,-0.5000,0.0263,R,True,9
16,False,11,5,R,-0.5000,-0.5000,-0.5000,-0.0000,R,True,10
17,False,2,-5,S,-0.5000,-0.0952,-0.5000,-0.5000,S,True,11
17,False,2,-4,S,-0.5000,0.0556,-0.5000,-0.5000,S,True,8
17,False,2,-3,S,-0.5000,0.0909,-0.5000,-0.5000,S,True,23
17,False,2,-2,S,-0.5000,-0.0444,-0.5000,-0.5000,S,True,35
17,False,2,-1,S,-0.5000,-0.0476,-0.5000,-0.5000,S,True,53
17,False,2,0,S,-0.5000,-0.0917,-0.5000,-0.5000,S,True,230
17,False,2,1,S,-0.5000,-0.0896,-0.5000,-0.5000,S,True,57
17,False,2,2,S,-0.5000,0.0541,-0.5000,-0.5000,S,True,27
17,False,2,3,S,-0.5000,-0.0417,-0.5000,-0.5000,S,True,14
17,False,2,4,S,-0.5000,0.3500,-0.5000,-0.5000,S,True,10
17,False,2,5,S,-0.5000,0.0000,-0.5000,-0.5000,S,True,13
17,False,3,-5,S,-0.5000,0.2381,-0.5000,-0.5000,S,True,11
17,False,3,-4,S,-0.5000,0.3000,-0.5000,-0.5000,S,True,10
17,False,3,-3,S,-0.5000,0.0400,-0.5000,-0.5000,S,True,15
17,False,3,-2,S,-0.5000,0.0606,-0.5000,-0.5000,S,True,23
17,False,3,-1,S,-0.5000,0.0820,-0.5000,-0.5000,S,True,51
17,False,3,0,S,-0.5000,-0.0142,-0.5000,-0.5000,S,True,201
17,False,3,1,S,-0.5000,-0.0735,-0.5000,-0.5000,S,True,58
17,False,3,2,S,-0.5000,0.0541,-0.5000,-0.5000,S,True,27
17,False,3,3,S,-0.5000,0.1176,-0.5000,-0.5000,S,True,24
17,False,3,4,S,-0.5000,0.2500,-0.5000,-0.5000,S,True,10
17,False,3,5,S,-0.5000,0.3077,-0.5000,-0.5000,S,True,16
17,False,4,-5,S,-0.5000,0.3333,-0.5000,-0.5000,S,True,14
17,False,4,-4,S,-0.5000,0.2857,-0.5000,-0.5000,S,True,11
17,False,4,-3,S,-0.5000,0.1333,-0.5000,-0.5000,S,True,20
17,False,4,-2,S,-0.5000,-0.0556,-0.5000,-0.5000,S,True,26
17,False,4,-1,S,-0.5000,-0.0274,-0.5000,-0.5000,S,True,63
17,False,4,0,S,-0.5000,-0.1783,-0.5000,-0.5000,S,True,220
17,False,4,1,S,-0.5000,-0.0448,-0.5000,-0.5000,S,True,57
17,False,4,2,S,-0.5000,0.0444,-0.5000,-0.5000,S,True,35
17,False,4,3,S,-0.5000,0.3750,-0.5000,-0.5000,S,True,14
17,False,4,4,S,-0.5000,0.2609,-0.5000,-0.5000,S,True,13
17,False,4,5,S,-0.5000,0.1905,-0.5000,-0.5000,S,True,11
17,False,5,-5,S,-0.5000,0.1250,-0.5000,-0.5000,S,True,14
17,False,5,-4,S,-0.5000,0.0000,-0.5000,-0.5000,S,True,10
17,False,5,-3,S,-0.5000,0.3077,-0.5000,-0.5000,S,True,16
17,False,5,-2,S,-0.5000,0.0698,-0.5000,-0.5000,S,True,33
17,False,5,-1,S,-0.5000,-0.0500,-0.5000,-0.5000,S,True,50
17,False,5,0,S,-0.5000,-0.0639,-0.5000,-0.5000,S,True,209
17,False,5,1,S,-0.5000,-0.0299,-0.5000,-0.5000,S,True,57
17,False,5,2,S,-0.5000,0.0000,-0.5000,-0.5000,S,True,26
17,False,5,3,S,-0.5000,0.1538,-0.5000,-0.5000,S,True,16
17,False,5,4,S,-0.5000,0.1905,-0.5000,-0.5000,S,True,11
17,False,5,5,S,-0.5000,0.5500,-0.5000,-0.5000,S,True,10
17,False,6,-5,S,-0.5000,0.1364,-0.5000,-0.5000,S,True,12
17,False,6,-4,S,-0.5000,0.0952,-0.5000,-0.5000,S,True,11
17,False,6,-3,S,-0.5000,0.3793,-0.5000,-0.5000,S,True,19
17,False,6,-2,S,-0.5000,0.2000,-0.5000,-0.5000,S,True,35
17,False,6,-1,S,-0.5000,-0.0333,-0.5000,-0.5000,S,True,50
17,False,6,0,S,-0.5000,-0.0563,-0.5000,-0.5000,S,True,221
17,False,6,1,S,-0.5000,0.1500,-0.5000,-0.5000,S,True,70
17,False,6,2,S,-0.5000,-0.0000,-0.5000,-0.5000,S,True,21
17,False,6,3,S,-0.5000,0.1429,-0.5000,-0.5000,S,True,25
17,False,6,4,S,-0.5000,0.5238,-0.5000,-0.5000,S,True,11
17,False,6,5,S,-0.5000,0.6000,-0.5000,-0.5000,S,True,15
17,False,7,-5,S,-0.5000,0.0000,-0.5000,-0.5000,S,True,10
17,False,7,-4,S,-0.5000,0.3750,-0.5000,-0.5000,S,True,6
17,False,7,-3,S,-0.5000,0.1429,-0.5000,-0.5000,S,True,11
17,False,7,-2,S,-0.5000,-0.0000,-0.5000,-0.5000,S,True,27
17,False,7,-1,S,-0.5000,-0.2034,-0.5000,-0.5000,S,True,49
17,False,7,0,S,-0.5000,-0.0143,-0.5000,-0.5000,S,True,200
17,False,7,1,S,-0.5000,-0.1231,-0.5000,-0.5000,S,True,55
17,False,7,2,S,-0.5000,-0.2444,-0.5000,-0.5000,S,True,35
17,False,7,3,S,-0.5000,0.1538,-0.5000,-0.5000,S,True,16
17,False,7,4,S,-0.5000,0.1579,-0.5000,-0.5000,S,True,9
17,False,7,5,S,-0.5000,0.1154,-0.5000,-0.5000,S,True,16
17,False,8,-5,S,-0.5000,0.0000,-0.5000,-0.5000,S,True,8
17,False,8,-4,S,-0.5000,0.2632,-0.5000,-0.5000,S,True,9
17,False,8,-3,S,-0.5000,0.0000,-0.5000,-0.5000,S,True,12
17,False,8,-2,S,-0.5000,-0.0303,-0.5000,-0.5000,S,True,23
17,False,8,-1,S,-0.5000,-0.1538,-0.5000,-0.5000,S,True,55
17,False,8,0,S,-0.5000,-0.3252,-0.5000,-0.5000,S,True,196
17,False,8,1,S,-0.5000,-0.0959,-0.5000,-0.5000,S,True,63
17,False,8,2,S,-0.5000,-0.1951,-0.5000,-0.5000,S,True,31
17,False,8,3,S,-0.5000,-0.2581,-0.5000,-0.5000,S,True,21
17,False,8,4,S,-0.5000,-0.2273,-0.5000,-0.5000,S,True,12
17,False,8,5,S,-0.5000,-0.1429,-0.5000,-0.5000,S,True,18
17,False,9,-5,S,-0.5000,-0.0588,-0.5000,-0.5000,S,True,7
17,False,9,-4,S,-0.5000,-0.0526,-0.5000,-0.5000,S,True,9
17,False,9,-3,S,-0.5000,0.0952,-0.5000,-0.5000,S,True,11
17,False,9,-2,S,-0.5000,-0.0513,-0.5000,-0.5000,S,True,29
17,False,9,-1,S,-0.5000,-0.2727,-0.5000,-0.5000,S,True,45
17,False,9,0,S,-0.5000,-0.3911,-0.5000,-0.5000,S,True,215
17,False,9,1,S,-0.5000,-0.3279,-0.5000,-0.5000,S,True,51
17,False,9,2,S,-0.5000,-0.2500,-0.5000,-0.5000,S,True,30
17,False,9,3,S,-0.5000,-0.1923,-0.5000,-0.5000,S,True,16
17,False,9,4,S,-0.5000,-0.0476,-0.5000,-0.5000,S,True,11
17,False,9,5,S,-0.5000,-0.1154,-0.5000,-0.5000,S,True,16
17,False,10,-5,S,-0.5000,-0.0976,-0.5000,-0.5000,S,True,31
17,False,10,-4,S,-0.5000,-0.2895,-0.5000,-0.5000,S,True,28
17,False,10,-3,S,-0.5000,-0.2500,-0.5000,-0.5000,S,True,42
17,False,10,-2,S,-0.5000,-0.3304,-0.5000,-0.5000,S,True,105
17,False,10,-1,S,-0.5000,-0.3103,-0.5000,-0.5000,S,True,222
17,False,10,0,S,-0.5000,-0.4147,-0.5000,-0.5000,S,True,805
17,False,10,1,S,-0.5000,-0.3854,-0.5000,-0.5000,S,True,195
17,False,10,2,S,-0.5000,-0.3333,-0.5000,-0.5000,S,True,110
17,False,10,3,S,-0.5000,-0.2561,-0.5000,-0.5000,S,True,72
17,False,10,4,S,-0.5000,-0.2041,-0.5000,-0.5000,S,True,39
17,False,10,5,S,-0.5000,-0.2615,-0.5000,-0.5000,S,True,55
17,False,11,-5,S,-0.5000,0.5000,-0.5000,-0.5000,S,True,16
17,False,11,-4,S,-0.5000,0.5000,-0.5000,-0.5000,S,True,3
17,False,11,-3,S,-0.5000,0.5000,-0.5000,-0.5000,S,True,13
17,False,11,-2,S,-0.5000,0.5000,-0.5000,-0.5000,S,True,15
17,False,11,-1,S,-0.5000,0.5000,-0.5000,-0.5000,S,True,28
17,False,11,0,S,-0.5000,0.5000,-0.5000,-0.5000,S,True,168
17,False,11,1,S,-0.5000,0.5000,-0.5000,-0.5000,S,True,40
17,False,11,2,S,-0.5000,0.5000,-0.5000,-0.5000,S,True,15
17,False,11,3,S,-0.5000,0.5000,-0.5000,-0.5000,S,True,13
17,False,11,4,S,-0.5000,0.5000,-0.5000,-0.5000,S,True,7
17,False,11,5,S,-0.5000,0.5000,-0.5000,-0.5000,S,True,9
18,False,2,-5,S,-0.5000,0.4286,-0.5000,-0.5000,S,True,11
18,False,2,-4,S,-0.5000,0.3077,-0.5000,-0.5000,S,True,3
18,False,2,-3,S,-0.5000,-0.1250,-0.5000,-0.5000,S,True,14
18,False,2,-2,S,-0.5000,0.2500,-0.5000,-0.5000,S,True,22
18,False,2,-1,S,-0.5000,0.1475,-0.5000,-0.5000,S,True,51
18,False,2,0,S,-0.5000,0.2022,-0.5000,-0.5000,S,True,173
18,False,2,1,S,-0.5000,0.2679,-0.5000,-0.5000,S,True,46
18,False,2,2,S,-0.5000,0.5000,-0.5000,-0.5000,S,True,22
18,False,2,3,S,-0.5000,0.0800,-0.5000,-0.5000,S,True,15
18,False,2,4,S,-0.5000,0.5000,-0.5000,-0.5000,S,True,10
18,False,2,5,S,-0.5000,0.5294,-0.5000,-0.5000,S,True,7
18,False,3,-5,S,-0.5000,0.3333,-0.5000,-0.5000,S,True,11
18,False,3,-4,S,-0.5000,0.3077,-0.5000,-0.5000,S,True,3
18,False,3,-3,S,-0.5000,0.3333,-0.5000,-0.5000,S,True,17
18,False,3,-2,S,-0.5000,0.0278,-0.5000,-0.5000,S,True,26
18,False,3,-1,S,-0.5000,0.2414,-0.5000,-0.5000,S,True,48
18,False,3,0,S,-0.5000,0.0230,-0.5000,-0.5000,S,True,164
18,False,3,1,S,-0.5000,0.2807,-0.5000,-0.5000,S,True,47
18,False,3,2,S,-0.5000,0.3409,-0.5000,-0.5000,S,True,34
18,False,3,3,S,-0.5000,0.3500,-0.5000,-0.5000,S,True,10
18,False,3,4,S,-0.5000,0.1053,-0.5000,-0.5000,S,True,9
18,False,3,5,S,-0.5000,0.1667,-0.5000,-0.5000,S,True,14
18,False,4,-5,S,-0.5000,0.2857,-0.5000,-0.5000,S,True,11
18,False,4,-4,S,-0.5000,0.3043,-0.5000,-0.5000,S,True,13
18,False,4,-3,S,-0.5000,0.5185,-0.5000,-0.5000,S,True,17
18,False,4,-2,S,-0.5000,0.3889,-0.5000,-0.5000,S,True,26
18,False,4,-1,S,-0.5000,0.2545,-0.5000,-0.5000,S,True,45
18,False,4,0,S,-0.5000,0.1792,-0.5000,-0.5000,S,True,163
18,False,4,1,S,-0.5000,0.0769,-0.5000,-0.5000,S,True,42
18,False,4,2,S,-0.5000,0.4722,-0.5000,-0.5000,S,True,26
18,False,4,3,S,-0.5000,0.3571,-0.5000,-0.5000,S,True,18
18,False,4,4,S,-0.5000,0.3500,-0.5000,-0.5000,S,True,10
18,False,4,5,S,-0.5000,0.2778,-0.5000,-0.5000,S,True,8
18,False,5,-5,S,-0.5000,0.4500,-0.5000,-0.5000,S,True,10
18,False,5,-4,S,-0.5000,0.1429,-0.5000,-0.5000,S,True,11
18,False,5,-3,S,-0.5000,0.4444,-0.5000,-0.5000,S,True,17
18,False,5,-2,S,-0.5000,0.4324,-0.5000,-0.5000,S,True,27
18,False,5,-1,S,-0.5000,0.2549,-0.5000,-0.5000,S,True,41
18,False,5,0,S,-0.5000,0.2063,-0.5000,-0.5000,S,True,179
18,False,5,1,S,-0.5000,0.2222,-0.5000,-0.5000,S,True,44
18,False,5,2,S,-0.5000,0.4737,-0.5000,-0.5000,S,True,28
18,False,5,3,S,-0.5000,0.2500,-0.5000,-0.5000,S,True,10
18,False,5,4,S,-0.5000,0.3158,-0.5000,-0.5000,S,True,9
18,False,5,5,S,-0.5000,0.4091,-0.5000,-0.5000,S,True,12
18,False,6,-5,S,-0.5000,0.3571,-0.5000,-0.5000,S,True,4
18,False,6,-4,S,-0.5000,0.1111,-0.5000,-0.5000,S,True,8
18,False,6,-3,S,-0.5000,0.3704,-0.5000,-0.5000,S,True,17
18,False,6,-2,S,-0.5000,0.1304,-0.5000,-0.5000,S,True,13
18,False,6,-1,S,-0.5000,0.1636,-0.5000,-0.5000,S,True,45
18,False,6,0,S,-0.5000,0.2485,-0.5000,-0.5000,S,True,155
18,False,6,1,S,-0.5000,0.4923,-0.5000,-0.5000,S,True,55
18,False,6,2,S,-0.5000,0.2571,-0.5000,-0.5000,S,True,25
18,False,6,3,S,-0.5000,0.3667,-0.5000,-0.5000,S,True,20
18,False,6,4,S,-0.5000,0.3529,-0.5000,-0.5000,S,True,7
18,False,6,5,S,-0.5000,0.3478,-0.5000,-0.5000,S,True,13
18,False,7,-5,S,-0.5000,0.2174,-0.5000,-0.5000,S,True,13
18,False,7,-4,S,-0.5000,0.1111,-0.5000,-0.5000,S,True,8
18,False,7,-3,S,-0.5000,0.1481,-0.5000,-0.5000,S,True,17
18,False,7,-2,S,-0.5000,0.4571,-0.5000,-0.5000,S,True,25
18,False,7,-1,S,-0.5000,0.4444,-0.5000,-0.5000,S,True,62
18,False,7,0,S,-0.5000,0.3587,-0.5000,-0.5000,S,True,174
18,False,7,1,S,-0.5000,0.6167,-0.5000,-0.5000,S,True,50
18,False,7,2,S,-0.5000,0.3846,-0.5000,-0.5000,S,True,29
18,False,7,3,S,-0.5000,0.4800,-0.5000,-0.5000,S,True,15
18,False,7,4,S,-0.5000,0.3214,-0.5000,-0.5000,S,True,18
18,False,7,5,S,-0.5000,0.4286,-0.5000,-0.5000,S,True,18
18,False,8,-5,S,-0.5000,0.3750,-0.5000,-0.5000,S,True,6
18,False,8,-4,S,-0.5000,0.2000,-0.5000,-0.5000,S,True,5
18,False,8,-3,S,-0.5000,0.2308,-0.5000,-0.5000,S,True,16
18,False,8,-2,S,-0.5000,0.3714,-0.5000,-0.5000,S,True,25
18,False,8,-1,S,-0.5000,0.2453,-0.5000,-0.5000,S,True,43
18,False,8,0,S,-0.5000,-0.0000,-0.5000,-0.5000,S,True,153
18,False,8,1,S,-0.5000,0.2656,-0.5000,-0.5000,S,True,54
18,False,8,2,S,-0.5000,0.4186,-0.5000,-0.5000,S,True,33
18,False,8,3,S,-0.5000,0.1176,-0.5000,-0.5000,S,True,7
18,False,8,4,S,-0.5000,0.4375,-0.5000,-0.5000,S,True,6
18,False,8,5,S,-0.5000,0.2000,-0.5000,-0.5000,S,True,5
18,False,9,-5,S,-0.5000,0.4000,-0.5000,-0.5000,S,True,5
18,False,9,-4,S,-0.5000,0.1053,-0.5000,-0.5000,S,True,9
18,False,9,-3,S,-0.5000,0.1600,-0.5000,-0.5000,S,True,15
18,False,9,-2,S,-0.5000,0.2222,-0.5000,-0.5000,S,True,17
18,False,9,-1,S,-0.5000,-0.1569,-0.5000,-0.5000,S,True,41
18,False,9,0,S,-0.5000,-0.1329,-0.5000,-0.5000,S,True,163
18,False,9,1,S,-0.5000,-0.0167,-0.5000,-0.5000,S,True,50
18,False,9,2,S,-0.5000,0.0000,-0.5000,-0.5000,S,True,19
18,False,9,3,S,-0.5000,-0.0385,-0.5000,-0.5000,S,True,16
18,False,9,4,S,-0.5000,0.2000,-0.5000,-0.5000,S,True,10
18,False,9,5,S,-0.5000,0.1000,-0.5000,-0.5000,S,True,10
18,False,10,-5,S,-0.5000,-0.1429,-0.5000,-0.5000,S,True,32
18,False,10,-4,S,-0.5000,0.1463,-0.5000,-0.5000,S,True,31
18,False,10,-3,S,-0.5000,0.0196,-0.5000,-0.5000,S,True,41
18,False,10,-2,S,-0.5000,-0.1053,-0.5000,-0.5000,S,True,85
18,False,10,-1,S,-0.5000,-0.1104,-0.5000,-0.5000,S,True,153
18,False,10,0,S,-0.5000,-0.1528,-0.5000,-0.5000,S,True,677
18,False,10,1,S,-0.5000,-0.1214,-0.5000,-0.5000,S,True,196
18,False,10,2,S,-0.5000,-0.3308,-0.5000,-0.5000,S,True,123
18,False,10,3,S,-0.5000,-0.0526,-0.5000,-0.5000,S,True,47
18,False,10,4,S,-0.5000,0.0213,-0.5000,-0.5000,S,True,37
18,False,10,5,S,-0.5000,0.1538,-0.5000,-0.5000,S,True,68
18,False,11,-5,S,-0.5000,0.0556,-0.5000,-0.5000,S,True,8
18,False,11,-4,S,-0.5000,0.1250,-0.5000,-0.5000,S,True,6
18,False,11,-3,S,-0.5000,0.3333,-0.5000,-0.5000,S,True,8
18,False,11,-2,S,-0.5000,0.1111,-0.5000,-0.5000,S,True,17
18,False,11,-1,S,-0.5000,-0.1296,-0.5000,-0.5000,S,True,44
18,False,11,0,S,-0.5000,-0.1458,-0.5000,-0.5000,S,True,134
18,False,11,1,S,-0.5000,-0.2143,-0.5000,-0.5000,S,True,32
18,False,11,2,S,-0.5000,-0.2258,-0.5000,-0.5000,S,True,21
18,False,11,3,S,-0.5000,0.2692,-0.5000,-0.5000,S,True,16
18,False,11,4,S,-0.5000,0.4118,-0.5000,-0.5000,S,True,7
18,False,11,5,S,-0.5000,0.3000,-0.5000,-0.5000,S,True,10
19,False,2,-5,S,-0.5000,0.4091,-0.5000,-0.5000,S,True,12
19,False,2,-4,S,-0.5000,0.4375,-0.5000,-0.5000,S,True,6
19,False,2,-3,S,-0.5000,0.6667,-0.5000,-0.5000,S,True,14
19,False,2,-2,S,-0.5000,0.3947,-0.5000,-0.5000,S,True,28
19,False,2,-1,S,-0.5000,0.4600,-0.5000,-0.5000,S,True,40
19,False,2,0,S,-0.5000,0.4393,-0.5000,-0.5000,S,True,163
19,False,2,1,S,-0.5000,0.3600,-0.5000,-0.5000,S,True,40
19,False,2,2,S,-0.5000,0.5833,-0.5000,-0.5000,S,True,26
19,False,2,3,S,-0.5000,0.5000,-0.5000,-0.5000,S,True,12
19,False,2,4,S,-0.5000,0.3684,-0.5000,-0.5000,S,True,9
19,False,2,5,S,-0.5000,0.4091,-0.5000,-0.5000,S,True,12
19,False,3,-5,S,-0.5000,0.6364,-0.5000,-0.5000,S,True,12
19,False,3,-4,S,-0.5000,0.4375,-0.5000,-0.5000,S,True,6
19,False,3,-3,S,-0.5000,0.4348,-0.5000,-0.5000,S,True,13
19,False,3,-2,S,-0.5000,0.5625,-0.5000,-0.5000,S,True,22
19,False,3,-1,S,-0.5000,0.4545,-0.5000,-0.5000,S,True,45
19,False,3,0,S,-0.5000,0.3777,-0.5000,-0.5000,S,True,178
19,False,3,1,S,-0.5000,0.3333,-0.5000,-0.5000,S,True,35
19,False,3,2,S,-0.5000,0.3871,-0.5000,-0.5000,S,True,21
19,False,3,3,S,-0.5000,0.4800,-0.5000,-0.5000,S,True,15
19,False,3,4,S,-0.5000,0.3889,-0.5000,-0.5000,S,True,8
19,False,3,5,S,-0.5000,0.3077,-0.5000,-0.5000,S,True,16
19,False,4,-5,S,-0.5000,0.5556,-0.5000,-0.5000,S,True,8
19,False,4,-4,S,-0.5000,0.3125,-0.5000,-0.5000,S,True,6
19,False,4,-3,S,-0.5000,0.5263,-0.5000,-0.5000,S,True,9
19,False,4,-2,S,-0.5000,0.3043,-0.5000,-0.5000,S,True,13
19,False,4,-1,S,-0.5000,0.5254,-0.5000,-0.5000,S,True,49
19,False,4,0,S,-0.5000,0.4278,-0.5000,-0.5000,S,True,177
19,False,4,1,S,-0.5000,0.2292,-0.5000,-0.5000,S,True,38
19,False,4,2,S,-0.5000,0.3333,-0.5000,-0.5000,S,True,32
19,False,4,3,S,-0.5000,0.1875,-0.5000,-0.5000,S,True,22
19,False,4,4,S,-0.5000,0.5556,-0.5000,-0.5000,S,True,8
19,False,4,5,S,-0.5000,0.3333,-0.5000,-0.5000,S,True,11
19,False,5,-5,S,-0.5000,0.3684,-0.5000,-0.5000,S,True,9
19,False,5,-4,S,-0.5000,0.4737,-0.5000,-0.5000,S,True,9
19,False,5,-3,S,-0.5000,0.4762,-0.5000,-0.5000,S,True,11
19,False,5,-2,S,-0.5000,0.5122,-0.5000,-0.5000,S,True,31
19,False,5,-1,S,-0.5000,0.4902,-0.5000,-0.5000,S,True,41
19,False,5,0,S,-0.5000,0.4717,-0.5000,-0.5000,S,True,149
19,False,5,1,S,-0.5000,0.4237,-0.5000,-0.5000,S,True,49
19,False,5,2,S,-0.5000,0.5714,-0.5000,-0.5000,S,True,25
19,False,5,3,S,-0.5000,0.4231,-0.5000,-0.5000,S,True,16
19,False,5,4,S,-0.5000,0.5294,-0.5000,-0.5000,S,True,7
19,False,5,5,S,-0.5000,0.5000,-0.5000,-0.5000,S,True,8
19,False,6,-5,S,-0.5000,0.5200,-0.5000,-0.5000,S,True,15
19,False,6,-4,S,-0.5000,0.6250,-0.5000,-0.5000,S,True,6
19,False,6,-3,S,-0.5000,0.2000,-0.5000,-0.5000,S,True,15
19,False,6,-2,S,-0.5000,0.3429,-0.5000,-0.5000,S,True,25
19,False,6,-1,S,-0.5000,0.5714,-0.5000,-0.5000,S,True,46
19,False,6,0,S,-0.5000,0.4709,-0.5000,-0.5000,S,True,179
19,False,6,1,S,-0.5000,0.4286,-0.5000,-0.5000,S,True,46
19,False,6,2,S,-0.5000,0.2432,-0.5000,-0.5000,S,True,27
19,False,6,3,S,-0.5000,0.6500,-0.5000,-0.5000,S,True,10
19,False,6,4,S,-0.5000,0.4118,-0.5000,-0.5000,S,True,7
19,False,6,5,S,-0.5000,0.3750,-0.5000,-0.5000,S,True,6
19,False,7,-5,S,-0.5000,0.5000,-0.5000,-0.5000,S,True,10
19,False,7,-4,S,-0.5000,0.6316,-0.5000,-0.5000,S,True,9
19,False,7,-3,S,-0.5000,0.4400,-0.5000,-0.5000,S,True,15
19,False,7,-2,S,-0.5000,0.5484,-0.5000,-0.5000,S,True,21
19,False,7,-1,S,-0.5000,0.5849,-0.5000,-0.5000,S,True,43
19,False,7,0,S,-0.5000,0.6963,-0.5000,-0.5000,S,True,181
19,False,7,1,S,-0.5000,0.6875,-0.5000,-0.5000,S,True,38
19,False,7,2,S,-0.5000,0.7188,-0.5000,-0.5000,S,True,22
19,False,7,3,S,-0.5000,0.5937,-0.5000,-0.5000,S,True,22
19,False,7,4,S,-0.5000,0.6429,-0.5000,-0.5000,S,True,4
19,False,7,5,S,-0.5000,0.4375,-0.5000,-0.5000,S,True,6
19,False,8,-5,S,-0.5000,0.5714,-0.5000,-0.5000,S,True,11
19,False,8,-4,S,-0.5000,0.7368,-0.5000,-0.5000,S,True,9
19,False,8,-3,S,-0.5000,0.5263,-0.5000,-0.5000,S,True,9
19,False,8,-2,S,-0.5000,0.4500,-0.5000,-0.5000,S,True,30
19,False,8,-1,S,-0.5000,0.4333,-0.5000,-0.5000,S,True,50
19,False,8,0,S,-0.5000,0.6545,-0.5000,-0.5000,S,True,155
19,False,8,1,S,-0.5000,0.5283,-0.5000,-0.5000,S,True,43
19,False,8,2,S,-0.5000,0.8065,-0.5000,-0.5000,S,True,21
19,False,8,3,S,-0.5000,0.5357,-0.5000,-0.5000,S,True,18
19,False,8,4,S,-0.5000,0.5714,-0.5000,-0.5000,S,True,11
19,False,8,5,S,-0.5000,0.7500,-0.5000,-0.5000,S,True,10
19,False,9,-5,S,-0.5000,0.3333,-0.5000,-0.5000,S,True,5
19,False,9,-4,S,-0.5000,0.3125,-0.5000,-0.5000,S,True,6
19,False,9,-3,S,-0.5000,0.4118,-0.5000,-0.5000,S,True,7
19,False,9,-2,S,-0.5000,0.1935,-0.5000,-0.5000,S,True,21
19,False,9,-1,S,-0.5000,0.4783,-0.5000,-0.5000,S,True,36
19,False,9,0,S,-0.5000,0.3171,-0.5000,-0.5000,S,True,154
19,False,9,1,S,-0.5000,0.3400,-0.5000,-0.5000,S,True,40
19,False,9,2,S,-0.5000,0.4615,-0.5000,-0.5000,S,True,29
19,False,9,3,S,-0.5000,0.6154,-0.5000,-0.5000,S,True,16
19,False,9,4,S,-0.5000,0.3000,-0.5000,-0.5000,S,True,10
19,False,9,5,S,-0.5000,0.3500,-0.5000,-0.5000,S,True,10
19,False,10,-5,S,-0.5000,-0.0227,-0.5000,-0.5000,S,True,34
19,False,10,-4,S,-0.5000,-0.0313,-0.5000,-0.5000,S,True,22
19,False,10,-3,S,-0.5000,-0.0741,-0.5000,-0.5000,S,True,44
19,False,10,-2,S,-0.5000,0.1158,-0.5000,-0.5000,S,True,85
19,False,10,-1,S,-0.5000,0.1259,-0.5000,-0.5000,S,True,125
